0:0:0:0:0:0:0:1 - - [19/Sep/2022:11:18:02 +0700] "GET /Java5/BtMayTinh_.jsp?a=2&b=2&calculate=* HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [19/Sep/2022:11:18:03 +0700] "GET /Java5/BtMayTinh_.jsp?a=2&b=2&calculate=- HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [19/Sep/2022:11:18:04 +0700] "GET /Java5/BtMayTinh_.jsp?a=2&b=2&calculate=%2B HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [19/Sep/2022:11:18:05 +0700] "GET /Java5/BtMayTinh_.jsp?a=2&b=2&calculate=%2F HTTP/1.1" 200 708
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:23:35 +0700] "GET /Java5/ptb2.jsp HTTP/1.1" 200 506
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:23:36 +0700] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:23:38 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:23:45 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 499
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:23:53 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 519
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:25:18 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:25:29 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:25:44 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 519
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:26:15 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 543
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:26:57 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 520
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:27:04 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 520
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:27:35 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 522
0:0:0:0:0:0:0:1 - - [19/Sep/2022:16:27:38 +0700] "POST /Java5/ptb2.jsp HTTP/1.1" 200 523
