127.0.0.1 - - [16/Sep/2022:07:17:43 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [16/Sep/2022:08:43:35 +0700] "GET /Java5/htkq.jsp?sngay=16&sthang=9&snam=2022&but1=Xem+kq HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [16/Sep/2022:08:45:09 +0700] "GET /Java5/ktXs.jsp HTTP/1.1" 200 3670
0:0:0:0:0:0:0:1 - - [16/Sep/2022:08:45:11 +0700] "GET /Java5/htkq.jsp?sngay=16&sthang=9&snam=2022&but1=Xem+kq HTTP/1.1" 200 496
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:06:00 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 349
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:06:13 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:06:16 +0700] "GET /Java5/bccClick.jsp?n=n HTTP/1.1" 500 2639
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:07:36 +0700] "GET /Java5/bccClick.jsp?n=n HTTP/1.1" 500 2639
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:07:39 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 426
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:07:53 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 426
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:08:05 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 426
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:08:07 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 499
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:08:15 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:08:31 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 498
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:08:34 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 498
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:08:38 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 498
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:09:15 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 507
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:11:02 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 1002
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:11:09 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 1002
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:12:10 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 925
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:12:14 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 925
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:12:45 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:13:03 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:13:09 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:13:16 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 933
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:13:19 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 500 2577
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:13:23 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 500 2577
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:13:27 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 933
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:13:49 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 933
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:13:51 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 500 2577
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:14:21 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 944
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:15:04 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 934
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:15:51 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 366
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:15:54 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 500 2577
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:16:18 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 366
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:16:22 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 939
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:10 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 939
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:17 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 939
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:18 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:20 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:20 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:21 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:21 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:21 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:21 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:22 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:23 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:17:23 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:21:03 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 397
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:21:05 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 397
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:21:25 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 402
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:21:36 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 402
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:21:48 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 402
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:21:59 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 940
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:26:51 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 815
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:26:55 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 867
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:27:27 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 381
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:27:30 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 381
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:27:33 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:27:38 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:27:41 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 812
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:27:44 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 814
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:27:54 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:27:58 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 381
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:28:03 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 381
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:28:05 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:28:14 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:28:44 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:31:00 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 381
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:31:05 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 381
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:31:10 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 381
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:41:21 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:41:27 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 381
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:43:50 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 382
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:43:52 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 382
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:43:55 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:44:33 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 449
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:45:17 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 425
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:45:18 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 425
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:45:21 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:45:23 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 836
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:48:38 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 425
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:48:40 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 425
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:48:44 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 837
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:54:44 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 441
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:54:50 +0700] "GET /Java5/bccClick.jsp?n=212 HTTP/1.1" 200 418
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:54:53 +0700] "GET /Java5/bccClick.jsp?n=2 HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:55:38 +0700] "GET /Java5/bccClick.jsp?n=2 HTTP/1.1" 200 847
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:55:44 +0700] "GET /Java5/bccClick.jsp HTTP/1.1" 200 438
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:55:49 +0700] "GET /Java5/bccClick.jsp?n=10 HTTP/1.1" 200 417
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:55:52 +0700] "GET /Java5/bccClick.jsp?n=9 HTTP/1.1" 200 850
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:58:33 +0700] "GET /Java5/bccClick.jsp?n=2 HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:58:35 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 438
0:0:0:0:0:0:0:1 - - [16/Sep/2022:09:58:38 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [16/Sep/2022:10:01:43 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [16/Sep/2022:10:01:47 +0700] "POST /Java5/bccClick.jsp HTTP/1.1" 200 437
